UnitPrice	Quantity	Discount	Rev	CompanyName	Country	productName	Discontinued	CategoryName	Employee
39.4000	10	0	394.00	Lonesome Pine Restaurant	USA	Tarte au sucre	0	Confections	Andrew Fuller
39.4000	5	0	197.00	The Big Cheese	USA	Tarte au sucre	0	Confections	Laura Callahan
39.4000	25	0.1	886.50	Rattlesnake Canyon Grocery	USA	Tarte au sucre	0	Confections	Nancy Davolio
39.4000	70	0	2758.00	Rattlesnake Canyon Grocery	USA	Tarte au sucre	0	Confections	Nancy Davolio
39.4000	28	0	1103.20	Mère Paillarde	Canada	Tarte au sucre	0	Confections	Andrew Fuller
39.4000	20	0	788.00	Bottom-Dollar Markets	Canada	Tarte au sucre	0	Confections	Margaret Peacock
39.4000	10	0	394.00	Hungry Coyote Import Store	USA	Tarte au sucre	0	Confections	Nancy Davolio
39.4000	35	0	1379.00	Folies gourmandes	France	Tarte au sucre	0	Confections	Laura Callahan
39.4000	40	0	1576.00	La maison d'Asie	France	Tarte au sucre	0	Confections	Janet Leverling
39.4000	35	0	1379.00	Blondesddsl père et fils	France	Tarte au sucre	0	Confections	Janet Leverling
49.3000	3	0	147.90	Mère Paillarde	Canada	Tarte au sucre	0	Confections	Janet Leverling
49.3000	40	0	1972.00	Victuailles en stock	France	Tarte au sucre	0	Confections	Nancy Davolio
49.3000	20	0.05	936.70	Ottilies Käseladen	Germany	Tarte au sucre	0	Confections	Margaret Peacock
49.3000	15	0.25	554.62	Frankenversand	Germany	Tarte au sucre	0	Confections	Laura Callahan
49.3000	10	0.1	443.70	Reggiani Caseifici	Italy	Tarte au sucre	0	Confections	Nancy Davolio
49.3000	10	0	493.00	Trail's Head Gourmet Provisioners	USA	Tarte au sucre	0	Confections	Margaret Peacock
49.3000	10	0	493.00	B's Beverages	UK	Tarte au sucre	0	Confections	Michael Suyama
49.3000	10	0.2	394.40	Tradição Hipermercados	Brazil	Tarte au sucre	0	Confections	Margaret Peacock
49.3000	15	0	739.50	Save-a-lot Markets	USA	Tarte au sucre	0	Confections	Laura Callahan
49.3000	80	0.15	3352.40	Ernst Handel	Austria	Tarte au sucre	0	Confections	Robert King
49.3000	10	0	493.00	France restauration	France	Tarte au sucre	0	Confections	Nancy Davolio
49.3000	48	0	2366.40	QUICK-Stop	Germany	Tarte au sucre	0	Confections	Andrew Fuller
49.3000	20	0	986.00	Königlich Essen	Germany	Tarte au sucre	0	Confections	Nancy Davolio
49.3000	9	0	443.70	Chop-suey Chinese	Switzerland	Tarte au sucre	0	Confections	Nancy Davolio
49.3000	30	0	1479.00	Save-a-lot Markets	USA	Tarte au sucre	0	Confections	Michael Suyama
49.3000	15	0	739.50	Vaffeljernet	Denmark	Tarte au sucre	0	Confections	Janet Leverling
49.3000	20	0	986.00	Morgenstern Gesundkost	Germany	Tarte au sucre	0	Confections	Janet Leverling
49.3000	2	0	98.60	Island Trading	UK	Tarte au sucre	0	Confections	Andrew Fuller
49.3000	5	0.25	184.88	Simons bistro	Denmark	Tarte au sucre	0	Confections	Margaret Peacock
49.3000	20	0.05	936.70	Great Lakes Food Market	USA	Tarte au sucre	0	Confections	Margaret Peacock
49.3000	25	0.15	1047.62	Königlich Essen	Germany	Tarte au sucre	0	Confections	Janet Leverling
49.3000	3	0	147.90	Trail's Head Gourmet Provisioners	USA	Tarte au sucre	0	Confections	Michael Suyama
49.3000	50	0	2465.00	Rattlesnake Canyon Grocery	USA	Tarte au sucre	0	Confections	Laura Callahan
49.3000	3	0	147.90	White Clover Markets	USA	Tarte au sucre	0	Confections	Margaret Peacock
49.3000	20	0.05	936.70	Godos Cocina Típica	Spain	Tarte au sucre	0	Confections	Steven Buchanan
49.3000	6	0.15	251.43	Folk och fä HB	Sweden	Tarte au sucre	0	Confections	Nancy Davolio
49.3000	35	0	1725.50	White Clover Markets	USA	Tarte au sucre	0	Confections	Janet Leverling
49.3000	14	0.1	621.18	Bon app'	France	Tarte au sucre	0	Confections	Laura Callahan
49.3000	30	0.25	1109.25	Save-a-lot Markets	USA	Tarte au sucre	0	Confections	Robert King
49.3000	60	0	2958.00	Bottom-Dollar Markets	Canada	Tarte au sucre	0	Confections	Andrew Fuller
49.3000	12	0.15	502.86	Chop-suey Chinese	Switzerland	Tarte au sucre	0	Confections	Margaret Peacock
49.3000	40	0.1	1774.80	Rattlesnake Canyon Grocery	USA	Tarte au sucre	0	Confections	Janet Leverling
49.3000	21	0.25	776.47	Bottom-Dollar Markets	Canada	Tarte au sucre	0	Confections	Nancy Davolio
49.3000	12	0	591.60	Wolski  Zajazd	Poland	Tarte au sucre	0	Confections	Margaret Peacock
35.1000	8	0	280.80	Berglunds snabbköp	Sweden	Vegie-spread	0	Condiments	Laura Callahan
35.1000	5	0	175.50	Tortuga Restaurante	Mexico	Vegie-spread	0	Condiments	Nancy Davolio
35.1000	80	0.15	2386.80	Save-a-lot Markets	USA	Vegie-spread	0	Condiments	Anne Dodsworth
35.1000	16	0.1	505.44	Que Delícia	Brazil	Vegie-spread	0	Condiments	Andrew Fuller
35.1000	65	0	2281.50	Ernst Handel	Austria	Vegie-spread	0	Condiments	Laura Callahan
35.1000	35	0.25	921.38	Hungry Owl All-Night Grocers	Ireland	Vegie-spread	0	Condiments	Janet Leverling
43.9000	6	0	263.40	Morgenstern Gesundkost	Germany	Vegie-spread	0	Condiments	Steven Buchanan
43.9000	24	0.2	842.88	White Clover Markets	USA	Vegie-spread	0	Condiments	Laura Callahan
43.9000	20	0	878.00	Alfreds Futterkiste	Germany	Vegie-spread	0	Condiments	Margaret Peacock
43.9000	9	0	395.10	Piccolo und mehr	Austria	Vegie-spread	0	Condiments	Michael Suyama
43.9000	30	0	1317.00	Folies gourmandes	France	Vegie-spread	0	Condiments	Nancy Davolio
43.9000	40	0	1756.00	Vaffeljernet	Denmark	Vegie-spread	0	Condiments	Nancy Davolio
43.9000	10	0	439.00	Split Rail Beer & Ale	USA	Vegie-spread	0	Condiments	Janet Leverling
43.9000	20	0	878.00	Folk och fä HB	Sweden	Vegie-spread	0	Condiments	Laura Callahan
43.9000	35	0	1536.50	Ernst Handel	Austria	Vegie-spread	0	Condiments	Laura Callahan
43.9000	12	0	526.80	Chop-suey Chinese	Switzerland	Vegie-spread	0	Condiments	Margaret Peacock
43.9000	30	0	1317.00	Chop-suey Chinese	Switzerland	Vegie-spread	0	Condiments	Janet Leverling
26.6000	9	0	239.40	B's Beverages	UK	Wimmers gute Semmelknödel	0	Grains/Cereals	Robert King
26.6000	50	0	1330.00	Lehmanns Marktstand	Germany	Wimmers gute Semmelknödel	0	Grains/Cereals	Margaret Peacock
26.6000	35	0.1	837.90	Ernst Handel	Austria	Wimmers gute Semmelknödel	0	Grains/Cereals	Andrew Fuller
26.6000	30	0	798.00	Chop-suey Chinese	Switzerland	Wimmers gute Semmelknödel	0	Grains/Cereals	Michael Suyama
26.6000	7	0	186.20	Galería del gastrónomo	Spain	Wimmers gute Semmelknödel	0	Grains/Cereals	Margaret Peacock
26.6000	30	0.1	718.20	Blondesddsl père et fils	France	Wimmers gute Semmelknödel	0	Grains/Cereals	Janet Leverling
26.6000	6	0	159.60	Mère Paillarde	Canada	Wimmers gute Semmelknödel	0	Grains/Cereals	Michael Suyama
26.6000	35	0.1	837.90	QUICK-Stop	Germany	Wimmers gute Semmelknödel	0	Grains/Cereals	Margaret Peacock
26.6000	8	0	212.80	Bon app'	France	Wimmers gute Semmelknödel	0	Grains/Cereals	Margaret Peacock
26.6000	30	0	798.00	Rattlesnake Canyon Grocery	USA	Wimmers gute Semmelknödel	0	Grains/Cereals	Janet Leverling
33.2500	30	0	997.50	Lehmanns Marktstand	Germany	Wimmers gute Semmelknödel	0	Grains/Cereals	Anne Dodsworth
33.2500	18	0.1	538.65	Mère Paillarde	Canada	Wimmers gute Semmelknödel	0	Grains/Cereals	Laura Callahan
33.2500	6	0	199.50	Trail's Head Gourmet Provisioners	USA	Wimmers gute Semmelknödel	0	Grains/Cereals	Margaret Peacock
33.2500	9	0	299.25	Godos Cocina Típica	Spain	Wimmers gute Semmelknödel	0	Grains/Cereals	Margaret Peacock
33.2500	15	0.1	448.87	Die Wandernde Kuh	Germany	Wimmers gute Semmelknödel	0	Grains/Cereals	Nancy Davolio
33.2500	28	0	931.00	Great Lakes Food Market	USA	Wimmers gute Semmelknödel	0	Grains/Cereals	Janet Leverling
33.2500	24	0	798.00	Save-a-lot Markets	USA	Wimmers gute Semmelknödel	0	Grains/Cereals	Michael Suyama
33.2500	35	0.2	931.00	HILARION-Abastos	Venezuela	Wimmers gute Semmelknödel	0	Grains/Cereals	Janet Leverling
33.2500	3	0	99.75	La maison d'Asie	France	Wimmers gute Semmelknödel	0	Grains/Cereals	Andrew Fuller
33.2500	30	0	997.50	Ernst Handel	Austria	Wimmers gute Semmelknödel	0	Grains/Cereals	Robert King
33.2500	48	0	1596.00	QUICK-Stop	Germany	Wimmers gute Semmelknödel	0	Grains/Cereals	Laura Callahan
33.2500	30	0.25	748.12	Frankenversand	Germany	Wimmers gute Semmelknödel	0	Grains/Cereals	Nancy Davolio
33.2500	15	0.05	473.81	Godos Cocina Típica	Spain	Wimmers gute Semmelknödel	0	Grains/Cereals	Steven Buchanan
33.2500	20	0	665.00	Bon app'	France	Wimmers gute Semmelknödel	0	Grains/Cereals	Robert King
33.2500	8	0	266.00	HILARION-Abastos	Venezuela	Wimmers gute Semmelknödel	0	Grains/Cereals	Laura Callahan
33.2500	4	0	133.00	Ernst Handel	Austria	Wimmers gute Semmelknödel	0	Grains/Cereals	Nancy Davolio
33.2500	20	0	665.00	Save-a-lot Markets	USA	Wimmers gute Semmelknödel	0	Grains/Cereals	Michael Suyama
33.2500	25	0.2	665.00	Piccolo und mehr	Austria	Wimmers gute Semmelknödel	0	Grains/Cereals	Andrew Fuller
33.2500	130	0	4322.50	Ernst Handel	Austria	Wimmers gute Semmelknödel	0	Grains/Cereals	Margaret Peacock
33.2500	2	0.03	64.51	Rattlesnake Canyon Grocery	USA	Wimmers gute Semmelknödel	0	Grains/Cereals	Nancy Davolio
16.8000	15	0.15	214.20	Hanari Carnes	Brazil	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Margaret Peacock
16.8000	20	0	336.00	Victuailles en stock	France	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Janet Leverling
16.8000	30	0.1	453.60	Godos Cocina Típica	Spain	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Robert King
16.8000	40	0	672.00	Furia Bacalhau e Frutos do Mar	Portugal	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Margaret Peacock
16.8000	10	0.05	159.60	Ernst Handel	Austria	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Nancy Davolio
16.8000	5	0	84.00	Galería del gastrónomo	Spain	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Laura Callahan
16.8000	15	0	252.00	Vaffeljernet	Denmark	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Robert King
16.8000	20	0.1	302.40	Que Delícia	Brazil	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Andrew Fuller
16.8000	20	0	336.00	Rattlesnake Canyon Grocery	USA	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Nancy Davolio
16.8000	35	0	588.00	Ricardo Adocicados	Brazil	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Margaret Peacock
16.8000	28	0.1	423.36	QUICK-Stop	Germany	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Margaret Peacock
16.8000	15	0.1	226.80	La maison d'Asie	France	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Margaret Peacock
21.0500	20	0	421.00	Hungry Owl All-Night Grocers	Ireland	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Michael Suyama
21.0500	39	0	820.95	Ernst Handel	Austria	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Janet Leverling
21.0500	36	0.1	682.02	Hanari Carnes	Brazil	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Andrew Fuller
21.0500	30	0.05	599.92	Ottilies Käseladen	Germany	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Margaret Peacock
21.0500	12	0.2	202.08	Piccolo und mehr	Austria	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Robert King
21.0500	21	0	442.05	LINO-Delicateses	Venezuela	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Janet Leverling
21.0500	15	0.15	268.39	Furia Bacalhau e Frutos do Mar	Portugal	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Nancy Davolio
21.0500	10	0	210.50	Richter Supermarkt	Switzerland	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Robert King
21.0500	12	0	252.60	France restauration	France	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Nancy Davolio
21.0500	65	0.05	1299.84	Ernst Handel	Austria	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Margaret Peacock
21.0500	10	0.05	199.97	Bon app'	France	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Steven Buchanan
21.0500	40	0	842.00	Hungry Owl All-Night Grocers	Ireland	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Anne Dodsworth
21.0500	80	0.1	1515.60	QUICK-Stop	Germany	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Janet Leverling
21.0500	2	0	42.10	Victuailles en stock	France	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Janet Leverling
21.0500	15	0.15	268.39	Old World Delicatessen	USA	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Janet Leverling
21.0500	21	0.05	419.95	Godos Cocina Típica	Spain	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Steven Buchanan
21.0500	10	0	210.50	Wilman Kala	Finland	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Janet Leverling
21.0500	12	0.05	239.97	Let's Stop N Shop	USA	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Margaret Peacock
21.0500	21	0	442.05	Hanari Carnes	Brazil	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Janet Leverling
21.0500	21	0	442.05	Eastern Connection	UK	Louisiana Fiery Hot Pepper Sauce	0	Condiments	Margaret Peacock
13.6000	30	0	408.00	Magazzini Alimentari Riuniti	Italy	Louisiana Hot Spiced Okra	0	Condiments	Andrew Fuller
13.6000	60	0	816.00	Ernst Handel	Austria	Louisiana Hot Spiced Okra	0	Condiments	Janet Leverling
13.6000	60	0.15	693.60	Suprêmes délices	Belgium	Louisiana Hot Spiced Okra	0	Condiments	Anne Dodsworth
13.6000	10	0.1	122.40	La maison d'Asie	France	Louisiana Hot Spiced Okra	0	Condiments	Margaret Peacock
17.0000	24	0	408.00	Eastern Connection	UK	Louisiana Hot Spiced Okra	0	Condiments	Robert King
17.0000	4	0	68.00	Antonio Moreno Taquería	Mexico	Louisiana Hot Spiced Okra	0	Condiments	Janet Leverling
17.0000	50	0	850.00	Folk och fä HB	Sweden	Louisiana Hot Spiced Okra	0	Condiments	Margaret Peacock
17.0000	1	0	17.00	Rattlesnake Canyon Grocery	USA	Louisiana Hot Spiced Okra	0	Condiments	Nancy Davolio
11.2000	5	0.25	42.00	Lehmanns Marktstand	Germany	Laughing Lumberjack Lager	0	Beverages	Margaret Peacock
14.0000	30	0	420.00	Pericles Comidas clásicas	Mexico	Laughing Lumberjack Lager	0	Beverages	Andrew Fuller
14.0000	7	0	98.00	Lonesome Pine Restaurant	USA	Laughing Lumberjack Lager	0	Beverages	Margaret Peacock
14.0000	25	0	350.00	Frankenversand	Germany	Laughing Lumberjack Lager	0	Beverages	Margaret Peacock
14.0000	3	0	42.00	The Cracker Box	USA	Laughing Lumberjack Lager	0	Beverages	Robert King
14.0000	15	0	210.00	Around the Horn	UK	Laughing Lumberjack Lager	0	Beverages	Margaret Peacock
14.0000	15	0	210.00	Godos Cocina Típica	Spain	Laughing Lumberjack Lager	0	Beverages	Janet Leverling
14.0000	24	0.2	268.80	La maison d'Asie	France	Laughing Lumberjack Lager	0	Beverages	Robert King
14.0000	40	0.15	476.00	Magazzini Alimentari Riuniti	Italy	Laughing Lumberjack Lager	0	Beverages	Andrew Fuller
14.0000	20	0	280.00	Cactus Comidas para llevar	Argentina	Laughing Lumberjack Lager	0	Beverages	Laura Callahan
10.0000	3	0.1	27.00	Reggiani Caseifici	Italy	Scottish Longbreads	0	Confections	Margaret Peacock
10.0000	20	0	200.00	Magazzini Alimentari Riuniti	Italy	Scottish Longbreads	0	Confections	Andrew Fuller
10.0000	15	0.1	135.00	Godos Cocina Típica	Spain	Scottish Longbreads	0	Confections	Robert King
10.0000	3	0	30.00	Lonesome Pine Restaurant	USA	Scottish Longbreads	0	Confections	Andrew Fuller
10.0000	10	0	100.00	Furia Bacalhau e Frutos do Mar	Portugal	Scottish Longbreads	0	Confections	Margaret Peacock
10.0000	10	0	100.00	Victuailles en stock	France	Scottish Longbreads	0	Confections	Laura Callahan
10.0000	4	0.05	38.00	Lehmanns Marktstand	Germany	Scottish Longbreads	0	Confections	Margaret Peacock
10.0000	8	0.2	64.00	Split Rail Beer & Ale	USA	Scottish Longbreads	0	Confections	Nancy Davolio
10.0000	60	0	600.00	Vaffeljernet	Denmark	Scottish Longbreads	0	Confections	Laura Callahan
10.0000	36	0.25	270.00	Simons bistro	Denmark	Scottish Longbreads	0	Confections	Margaret Peacock
10.0000	30	0.2	240.00	Mère Paillarde	Canada	Scottish Longbreads	0	Confections	Robert King
10.0000	21	0.25	157.50	Folk och fä HB	Sweden	Scottish Longbreads	0	Confections	Laura Callahan
10.0000	30	0	300.00	HILARION-Abastos	Venezuela	Scottish Longbreads	0	Confections	Robert King
12.5000	6	0	75.00	Cactus Comidas para llevar	Argentina	Scottish Longbreads	0	Confections	Laura Callahan
12.5000	20	0	250.00	Maison Dewey	Belgium	Scottish Longbreads	0	Confections	Steven Buchanan
12.5000	35	0	437.50	QUICK-Stop	Germany	Scottish Longbreads	0	Confections	Janet Leverling
12.5000	15	0	187.50	Mère Paillarde	Canada	Scottish Longbreads	0	Confections	Nancy Davolio
12.5000	18	0.2	180.00	Ricardo Adocicados	Brazil	Scottish Longbreads	0	Confections	Margaret Peacock
12.5000	10	0	125.00	Lonesome Pine Restaurant	USA	Scottish Longbreads	0	Confections	Janet Leverling
12.5000	40	0.2	400.00	Save-a-lot Markets	USA	Scottish Longbreads	0	Confections	Janet Leverling
12.5000	45	0	562.50	Save-a-lot Markets	USA	Scottish Longbreads	0	Confections	Laura Callahan
12.5000	6	0.2	60.00	Split Rail Beer & Ale	USA	Scottish Longbreads	0	Confections	Laura Callahan
12.5000	40	0	500.00	Ottilies Käseladen	Germany	Scottish Longbreads	0	Confections	Margaret Peacock
12.5000	18	0	225.00	Folies gourmandes	France	Scottish Longbreads	0	Confections	Nancy Davolio
12.5000	15	0	187.50	Wolski  Zajazd	Poland	Scottish Longbreads	0	Confections	Nancy Davolio
12.5000	24	0	300.00	Tradição Hipermercados	Brazil	Scottish Longbreads	0	Confections	Margaret Peacock
12.5000	20	0	250.00	Tortuga Restaurante	Mexico	Scottish Longbreads	0	Confections	Nancy Davolio
12.5000	20	0	250.00	Seven Seas Imports	UK	Scottish Longbreads	0	Confections	Steven Buchanan
12.5000	18	0	225.00	Godos Cocina Típica	Spain	Scottish Longbreads	0	Confections	Nancy Davolio
12.5000	20	0	250.00	Hanari Carnes	Brazil	Scottish Longbreads	0	Confections	Janet Leverling
12.5000	80	0.25	750.00	Save-a-lot Markets	USA	Scottish Longbreads	0	Confections	Robert King
12.5000	2	0	25.00	Romero y tomillo	Spain	Scottish Longbreads	0	Confections	Andrew Fuller
12.5000	42	0	525.00	Bottom-Dollar Markets	Canada	Scottish Longbreads	0	Confections	Robert King
12.5000	55	0	687.50	Save-a-lot Markets	USA	Scottish Longbreads	0	Confections	Nancy Davolio
28.8000	15	0	432.00	LILA-Supermercado	Venezuela	Gudbrandsdalsost	0	Dairy Products	Michael Suyama
28.8000	1	0	28.80	Ana Trujillo Emparedados y helados	Mexico	Gudbrandsdalsost	0	Dairy Products	Robert King
28.8000	7	0	201.60	Du monde entier	France	Gudbrandsdalsost	0	Dairy Products	Nancy Davolio
28.8000	18	0.1	466.56	La maison d'Asie	France	Gudbrandsdalsost	0	Dairy Products	Michael Suyama
28.8000	20	0	576.00	Die Wandernde Kuh	Germany	Gudbrandsdalsost	0	Dairy Products	Michael Suyama
28.8000	30	0	864.00	Eastern Connection	UK	Gudbrandsdalsost	0	Dairy Products	Nancy Davolio
28.8000	50	0	1440.00	Piccolo und mehr	Austria	Gudbrandsdalsost	0	Dairy Products	Andrew Fuller
28.8000	8	0	230.40	HILARION-Abastos	Venezuela	Gudbrandsdalsost	0	Dairy Products	Michael Suyama
28.8000	15	0	432.00	Ottilies Käseladen	Germany	Gudbrandsdalsost	0	Dairy Products	Andrew Fuller
28.8000	20	0.05	547.20	Richter Supermarkt	Switzerland	Gudbrandsdalsost	0	Dairy Products	Margaret Peacock
28.8000	10	0.1	259.20	La maison d'Asie	France	Gudbrandsdalsost	0	Dairy Products	Margaret Peacock
36.0000	10	0	360.00	Maison Dewey	Belgium	Gudbrandsdalsost	0	Dairy Products	Steven Buchanan
36.0000	18	0	648.00	HILARION-Abastos	Venezuela	Gudbrandsdalsost	0	Dairy Products	Andrew Fuller
36.0000	10	0.15	306.00	Wartian Herkku	Finland	Gudbrandsdalsost	0	Dairy Products	Andrew Fuller
36.0000	20	0.2	576.00	Lehmanns Marktstand	Germany	Gudbrandsdalsost	0	Dairy Products	Robert King
36.0000	65	0.25	1755.00	Ernst Handel	Austria	Gudbrandsdalsost	0	Dairy Products	Andrew Fuller
36.0000	20	0.25	540.00	Die Wandernde Kuh	Germany	Gudbrandsdalsost	0	Dairy Products	Margaret Peacock
36.0000	45	0.2	1296.00	Ernst Handel	Austria	Gudbrandsdalsost	0	Dairy Products	Robert King
36.0000	30	0.15	918.00	White Clover Markets	USA	Gudbrandsdalsost	0	Dairy Products	Janet Leverling
36.0000	25	0.05	855.00	Frankenversand	Germany	Gudbrandsdalsost	0	Dairy Products	Nancy Davolio
36.0000	40	0	1440.00	Chop-suey Chinese	Switzerland	Gudbrandsdalsost	0	Dairy Products	Nancy Davolio
36.0000	30	0	1080.00	Piccolo und mehr	Austria	Gudbrandsdalsost	0	Dairy Products	Michael Suyama
36.0000	3	0	108.00	North/South	UK	Gudbrandsdalsost	0	Dairy Products	Andrew Fuller
36.0000	25	0.25	675.00	Bon app'	France	Gudbrandsdalsost	0	Dairy Products	Margaret Peacock
36.0000	20	0.2	576.00	Split Rail Beer & Ale	USA	Gudbrandsdalsost	0	Dairy Products	Laura Callahan
36.0000	24	0.2	691.20	HILARION-Abastos	Venezuela	Gudbrandsdalsost	0	Dairy Products	Janet Leverling
36.0000	50	0.05	1710.00	Save-a-lot Markets	USA	Gudbrandsdalsost	0	Dairy Products	Nancy Davolio
36.0000	9	0	324.00	QUICK-Stop	Germany	Gudbrandsdalsost	0	Dairy Products	Laura Callahan
36.0000	10	0	360.00	Spécialités du monde	France	Gudbrandsdalsost	0	Dairy Products	Janet Leverling
36.0000	30	0	1080.00	Hanari Carnes	Brazil	Gudbrandsdalsost	0	Dairy Products	Anne Dodsworth
36.0000	36	0.1	1166.40	Richter Supermarkt	Switzerland	Gudbrandsdalsost	0	Dairy Products	Robert King
12.0000	21	0.25	189.00	Ottilies Käseladen	Germany	Outback Lager	0	Beverages	Margaret Peacock
12.0000	20	0	240.00	Blondesddsl père et fils	France	Outback Lager	0	Beverages	Andrew Fuller
12.0000	20	0	240.00	Ricardo Adocicados	Brazil	Outback Lager	0	Beverages	Margaret Peacock
12.0000	5	0	60.00	Ana Trujillo Emparedados y helados	Mexico	Outback Lager	0	Beverages	Robert King
12.0000	30	0	360.00	Island Trading	UK	Outback Lager	0	Beverages	Margaret Peacock
12.0000	30	0	360.00	Hungry Owl All-Night Grocers	Ireland	Outback Lager	0	Beverages	Laura Callahan
12.0000	30	0	360.00	Bottom-Dollar Markets	Canada	Outback Lager	0	Beverages	Margaret Peacock
12.0000	8	0.1	86.40	Wellington Importadora	Brazil	Outback Lager	0	Beverages	Janet Leverling
12.0000	25	0.1	270.00	Around the Horn	UK	Outback Lager	0	Beverages	Nancy Davolio
12.0000	12	0	144.00	HILARION-Abastos	Venezuela	Outback Lager	0	Beverages	Laura Callahan
12.0000	60	0.1	648.00	LINO-Delicateses	Venezuela	Outback Lager	0	Beverages	Margaret Peacock
15.0000	14	0.1	189.00	Königlich Essen	Germany	Outback Lager	0	Beverages	Anne Dodsworth
15.0000	6	0	90.00	North/South	UK	Outback Lager	0	Beverages	Janet Leverling
15.0000	7	0	105.00	B's Beverages	UK	Outback Lager	0	Beverages	Anne Dodsworth
15.0000	15	0.05	213.75	Great Lakes Food Market	USA	Outback Lager	0	Beverages	Nancy Davolio
15.0000	20	0	300.00	Island Trading	UK	Outback Lager	0	Beverages	Margaret Peacock
15.0000	15	0.25	168.75	Die Wandernde Kuh	Germany	Outback Lager	0	Beverages	Margaret Peacock
15.0000	40	0.05	570.00	Queen Cozinha	Brazil	Outback Lager	0	Beverages	Robert King
15.0000	50	0	750.00	QUICK-Stop	Germany	Outback Lager	0	Beverages	Laura Callahan
15.0000	30	0.25	337.50	LINO-Delicateses	Venezuela	Outback Lager	0	Beverages	Janet Leverling
15.0000	8	0.05	114.00	Ernst Handel	Austria	Outback Lager	0	Beverages	Margaret Peacock
15.0000	28	0.15	357.00	Around the Horn	UK	Outback Lager	0	Beverages	Margaret Peacock
15.0000	40	0	600.00	Richter Supermarkt	Switzerland	Outback Lager	0	Beverages	Janet Leverling
15.0000	35	0	525.00	LILA-Supermercado	Venezuela	Outback Lager	0	Beverages	Andrew Fuller
15.0000	5	0	75.00	Laughing Bacchus Wine Cellars	Canada	Outback Lager	0	Beverages	Andrew Fuller
15.0000	6	0	90.00	Trail's Head Gourmet Provisioners	USA	Outback Lager	0	Beverages	Michael Suyama
15.0000	9	0	135.00	Folk och fä HB	Sweden	Outback Lager	0	Beverages	Laura Callahan
15.0000	12	0	180.00	Tortuga Restaurante	Mexico	Outback Lager	0	Beverages	Nancy Davolio
15.0000	30	0	450.00	Suprêmes délices	Belgium	Outback Lager	0	Beverages	Andrew Fuller
15.0000	30	0.15	382.50	Victuailles en stock	France	Outback Lager	0	Beverages	Nancy Davolio
15.0000	4	0	60.00	La corne d'abondance	France	Outback Lager	0	Beverages	Andrew Fuller
15.0000	50	0.2	600.00	Folk och fä HB	Sweden	Outback Lager	0	Beverages	Robert King
15.0000	30	0	450.00	Suprêmes délices	Belgium	Outback Lager	0	Beverages	Michael Suyama
15.0000	3	0.25	33.75	Wellington Importadora	Brazil	Outback Lager	0	Beverages	Nancy Davolio
15.0000	20	0.2	240.00	QUICK-Stop	Germany	Outback Lager	0	Beverages	Nancy Davolio
15.0000	30	0	450.00	Ernst Handel	Austria	Outback Lager	0	Beverages	Anne Dodsworth
15.0000	4	0	60.00	Godos Cocina Típica	Spain	Outback Lager	0	Beverages	Robert King
15.0000	3	0	45.00	North/South	UK	Outback Lager	0	Beverages	Janet Leverling
15.0000	12	0.2	144.00	Reggiani Caseifici	Italy	Outback Lager	0	Beverages	Margaret Peacock
17.2000	20	0	344.00	Vins et alcools Chevalier	France	Flotemysost	0	Dairy Products	Michael Suyama
17.2000	2	0	34.40	Tortuga Restaurante	Mexico	Flotemysost	0	Dairy Products	Nancy Davolio
17.2000	3	0	51.60	Hungry Owl All-Night Grocers	Ireland	Flotemysost	0	Dairy Products	Janet Leverling
17.2000	30	0	516.00	Wartian Herkku	Finland	Flotemysost	0	Dairy Products	Steven Buchanan
17.2000	40	0.1	619.20	Wartian Herkku	Finland	Flotemysost	0	Dairy Products	Steven Buchanan
